#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_kastariki;Kastariki;Kastariki;Kastariki;;Kastariki;;;;;;;;;x
b_kastariki_adj;Kastarikian;;kastariker;;;;;;;;;;;x
b_kastelnik;Kastelnik;Kastelnik;Kastelnik;;Kastelnik;;;;;;;;;x
b_kastelnik_adj;Kastelnikian;;kastelniker;;;;;;;;;;;x
b_kasxvaran;Kasxvaran;Kasxvaran;Kasxvaran;;Kasxvaran;;;;;;;;;x
b_kasxvaran_adj;Kasxvaranian;;kasxvaraner;;;;;;;;;;;x
b_kata;Kata;Kata;Kata;;Kata;;;;;;;;;x
b_kata_adj;Katan;;kater;;;;;;;;;;;x
b_kataserin;Kataserin;Kataserin;Kataserin;;Kataserin;;;;;;;;;x
b_kataserin_adj;Kataserinian;;kataseriner;;;;;;;;;;;x
b_kavarino;Kavarino;Kavarino;Kavarino;;Kavarino;;;;;;;;;x
b_kavarino_adj;Kavarinian;;kavariner;;;;;;;;;;;x
b_kavarion;Kavarion;Kavarion;Kavarion;;Kavarion;;;;;;;;;x
b_kavarion_adj;Kavarionian;;kavarioner;;;;;;;;;;;x
b_kavernasos;Kavernasos;Kavernasos;Kavernasos;;Kavernasos;;;;;;;;;x
b_kavernasos_adj;Kavernasosian;;kavernasoser;;;;;;;;;;;x
b_kavernea;Kavernea;Kavernea;Kavernea;;Kavernea;;;;;;;;;x
b_kavernea_adj;Kavernean;;kaverner;;;;;;;;;;;x
b_keffelstadir;Keffelstadir;Keffelstadir;Keffelstadir;;Keffelstadir;;;;;;;;;x
b_keffelstadir_adj;Keffelstadirian;;keffelstadirer;;;;;;;;;;;x
b_keleriki;Keleriki;Keleriki;Keleriki;;Keleriki;;;;;;;;;x
b_keleriki_adj;Kelerikian;;keleriker;;;;;;;;;;;x
b_keleriki_2;Keleriki;Keleriki;Keleriki;;Keleriki;;;;;;;;;x
b_keleriki_2_adj;Kelerikian;;keleriker;;;;;;;;;;;x
b_kembari;Kembari;Kembari;Kembari;;Kembari;;;;;;;;;x
b_kembari_adj;Kembarian;;kembarer;;;;;;;;;;;x
b_kemrag;Kemrag;Kemrag;Kemrag;;Kemrag;;;;;;;;;x
b_kemrag_adj;Kemragian;;kemrager;;;;;;;;;;;x
b_kenasi;Kenasi;Kenasi;Kenasi;;Kenasi;;;;;;;;;x
b_kenasi_adj;Kenasian;;kenaser;;;;;;;;;;;x
b_kenedikaros;Kenedikaros;Kenedikaros;Kenedikaros;;Kenedikaros;;;;;;;;;x
b_kenedikaros_adj;Kenedikarosian;;kenedikaroser;;;;;;;;;;;x
b_kenphisos;Kenphisos;Kenphisos;Kenphisos;;Kenphisos;;;;;;;;;x
b_kenphisos_adj;Kenphisosian;;kenphisoser;;;;;;;;;;;x
b_kenton;Kenton;Kenton;Kenton;;Kenton;;;;;;;;;x
b_kenton_adj;Kentonian;;kentoner;;;;;;;;;;;x
b_keprikida;Keprikida;Keprikida;Keprikida;;Keprikida;;;;;;;;;x
b_keprikida_adj;Keprikidan;;keprikider;;;;;;;;;;;x
b_keprikida_2;Keprikida;Keprikida;Keprikida;;Keprikida;;;;;;;;;x
b_keprikida_2_adj;Keprikidan;;keprikider;;;;;;;;;;;x
b_keprikida_3;Keprikida;Keprikida;Keprikida;;Keprikida;;;;;;;;;x
b_keprikida_3_adj;Keprikidan;;keprikider;;;;;;;;;;;x
b_kepsida;Kepsida;Kepsida;Kepsida;;Kepsida;;;;;;;;;x
b_kepsida_adj;Kepsidan;;kepsider;;;;;;;;;;;x
b_keshrev;Keshrev;Keshrev;Keshrev;;Keshrev;;;;;;;;;x
b_keshrev_adj;Keshrevian;;keshrever;;;;;;;;;;;x
b_keshrev_2;Keshrev;Keshrev;Keshrev;;Keshrev;;;;;;;;;x
b_keshrev_2_adj;Keshrevian;;keshrever;;;;;;;;;;;x
b_keshvarabeh;Keshvarabeh;Keshvarabeh;Keshvarabeh;;Keshvarabeh;;;;;;;;;x
b_keshvarabeh_adj;Keshvarabehian;;keshvarabeher;;;;;;;;;;;x
b_kessinia;Kessinia;Kessinia;Kessinia;;Kessinia;;;;;;;;;x
b_kessinia_adj;Kessinian;;kessiner;;;;;;;;;;;x
b_kistraiki;Kistraiki;Kistraiki;Kistraiki;;Kistraiki;;;;;;;;;x
b_kistraiki_adj;Kistraikian;;kistraiker;;;;;;;;;;;x
b_kitabavo;Kitabavo;Kitabavo;Kitabavo;;Kitabavo;;;;;;;;;x
b_kitabavo_adj;Kitabavian;;kitabaver;;;;;;;;;;;x
b_kivaresh;Kivaresh;Kivaresh;Kivaresh;;Kivaresh;;;;;;;;;x
b_kivaresh_adj;Kivareshian;;kivaresher;;;;;;;;;;;x
b_klyasevo;Klyasevo;Klyasevo;Klyasevo;;Klyasevo;;;;;;;;;x
b_klyasevo_adj;Klyasevian;;klyasever;;;;;;;;;;;x
b_kobadnerog;Kobadnerog;Kobadnerog;Kobadnerog;;Kobadnerog;;;;;;;;;x
b_kobadnerog_adj;Kobadnerogian;;kobadneroger;;;;;;;;;;;x
b_kobadnerog_2;Kobadnerog;Kobadnerog;Kobadnerog;;Kobadnerog;;;;;;;;;x
b_kobadnerog_2_adj;Kobadnerogian;;kobadneroger;;;;;;;;;;;x
b_kobsxar;Kobsxar;Kobsxar;Kobsxar;;Kobsxar;;;;;;;;;x
b_kobsxar_adj;Kobsxarian;;kobsxarer;;;;;;;;;;;x
b_kohmankasr;Kohmankasr;Kohmankasr;Kohmankasr;;Kohmankasr;;;;;;;;;x
b_kohmankasr_adj;Kohmankasrian;;kohmankasrer;;;;;;;;;;;x
b_kohrsang;Kohrsang;Kohrsang;Kohrsang;;Kohrsang;;;;;;;;;x
b_kohrsang_adj;Kohrsangian;;kohrsanger;;;;;;;;;;;x
b_kolenishte;Kolenishte;Kolenishte;Kolenishte;;Kolenishte;;;;;;;;;x
b_kolenishte_adj;Kolenishtean;;kolenishter;;;;;;;;;;;x
b_kolonea;Kolonea;Kolonea;Kolonea;;Kolonea;;;;;;;;;x
b_kolonea_adj;Kolonean;;koloner;;;;;;;;;;;x
b_kolonea_2;Kolonea;Kolonea;Kolonea;;Kolonea;;;;;;;;;x
b_kolonea_2_adj;Kolonean;;koloner;;;;;;;;;;;x
b_kolonea_3;Kolonea;Kolonea;Kolonea;;Kolonea;;;;;;;;;x
b_kolonea_3_adj;Kolonean;;koloner;;;;;;;;;;;x
b_komiton;Komiton;Komiton;Komiton;;Komiton;;;;;;;;;x
b_komiton_adj;Komitonian;;komitoner;;;;;;;;;;;x
b_komlthorpe;Komlthorpe;Komlthorpe;Komlthorpe;;Komlthorpe;;;;;;;;;x
b_komlthorpe_adj;Komlthorpean;;komlthorper;;;;;;;;;;;x
b_konganiki;Konganiki;Konganiki;Konganiki;;Konganiki;;;;;;;;;x
b_konganiki_adj;Konganikian;;konganiker;;;;;;;;;;;x
b_kopalishte;Kopalishte;Kopalishte;Kopalishte;;Kopalishte;;;;;;;;;x
b_kopalishte_adj;Kopalishtean;;kopalishter;;;;;;;;;;;x
b_kopeson;Kopeson;Kopeson;Kopeson;;Kopeson;;;;;;;;;x
b_kopeson_adj;Kopesonian;;kopesoner;;;;;;;;;;;x
b_kopirnos;Kopirnos;Kopirnos;Kopirnos;;Kopirnos;;;;;;;;;x
b_kopirnos_adj;Kopirnosian;;kopirnoser;;;;;;;;;;;x
b_kosberxat;Kosberxat;Kosberxat;Kosberxat;;Kosberxat;;;;;;;;;x
b_kosberxat_adj;Kosberxatian;;kosberxater;;;;;;;;;;;x
b_kosharj;Kosharj;Kosharj;Kosharj;;Kosharj;;;;;;;;;x
b_kosharj_adj;Kosharjian;;kosharjer;;;;;;;;;;;x
b_kosos;Kosos;Kosos;Kosos;;Kosos;;;;;;;;;x
b_kosos_adj;Kososian;;kososer;;;;;;;;;;;x
b_kosos_2;Kosos;Kosos;Kosos;;Kosos;;;;;;;;;x
b_kosos_2_adj;Kososian;;kososer;;;;;;;;;;;x
b_kospan;Kospan;Kospan;Kospan;;Kospan;;;;;;;;;x
b_kospan_adj;Kospanian;;kospaner;;;;;;;;;;;x
b_kosterniki;Kosterniki;Kosterniki;Kosterniki;;Kosterniki;;;;;;;;;x
b_kosterniki_adj;Kosternikian;;kosterniker;;;;;;;;;;;x
b_kovach;Kovach;Kovach;Kovach;;Kovach;;;;;;;;;x
b_kovach_adj;Kovachian;;kovacher;;;;;;;;;;;x
b_krainiki;Krainiki;Krainiki;Krainiki;;Krainiki;;;;;;;;;x
b_krainiki_adj;Krainikian;;krainiker;;;;;;;;;;;x
b_krasna_kepel;Krasna Kepel;Krasna Kepel;Krasna Kepel;;Krasna Kepel;;;;;;;;;x
b_krasna_kepel_adj;Krasna Kepelian;;Krasna Kepeler;;;;;;;;;;;x
b_krasnogorevo;Krasnogorevo;Krasnogorevo;Krasnogorevo;;Krasnogorevo;;;;;;;;;x
b_krasnogorevo_adj;Krasnogorevian;;krasnogorever;;;;;;;;;;;x
b_krayovitse;Krayovitse;Krayovitse;Krayovitse;;Krayovitse;;;;;;;;;x
b_krayovitse_adj;Krayovitsean;;krayovitser;;;;;;;;;;;x
b_kreontida;Kreontida;Kreontida;Kreontida;;Kreontida;;;;;;;;;x
b_kreontida_adj;Kreontidan;;kreontider;;;;;;;;;;;x
b_kreshemnirheim;Kreshemnirheim;Kreshemnirheim;Kreshemnirheim;;Kreshemnirheim;;;;;;;;;x
b_kreshemnirheim_adj;Kreshemnirheimian;;kreshemnirheimer;;;;;;;;;;;x
b_kronua;Kronua;Kronua;Kronua;;Kronua;;;;;;;;;x
b_kronua_adj;Kronuan;;kroner;;;;;;;;;;;x
b_kronua_2;Kronua;Kronua;Kronua;;Kronua;;;;;;;;;x
b_kronua_2_adj;Kronuan;;kroner;;;;;;;;;;;x
b_kronua_3;Kronua;Kronua;Kronua;;Kronua;;;;;;;;;x
b_kronua_3_adj;Kronuan;;kroner;;;;;;;;;;;x
b_kronua_4;Kronua;Kronua;Kronua;;Kronua;;;;;;;;;x
b_kronua_4_adj;Kronuan;;kroner;;;;;;;;;;;x
b_kronua_5;Kronua;Kronua;Kronua;;Kronua;;;;;;;;;x
b_kronua_5_adj;Kronuan;;kroner;;;;;;;;;;;x
b_kuladia;Kuladia;Kuladia;Kuladia;;Kuladia;;;;;;;;;x
b_kuladia_adj;Kuladian;;kulader;;;;;;;;;;;x
b_kupan;Kupan;Kupan;Kupan;;Kupan;;;;;;;;;x
b_kupan_adj;Kupanian;;kupaner;;;;;;;;;;;x
b_kupan_2;Kupan;Kupan;Kupan;;Kupan;;;;;;;;;x
b_kupan_2_adj;Kupanian;;kupaner;;;;;;;;;;;x
b_kurkav;Kurkav;Kurkav;Kurkav;;Kurkav;;;;;;;;;x
b_kurkav_adj;Kurkavian;;kurkaver;;;;;;;;;;;x
b_lagida;Lagida;Lagida;Lagida;;Lagida;;;;;;;;;x
b_lagida_adj;Lagidan;;lagider;;;;;;;;;;;x
b_laikosa;Laikosa;Laikosa;Laikosa;;Laikosa;;;;;;;;;x
b_laikosa_adj;Laikosan;;laikoser;;;;;;;;;;;x
b_laitica;Laitica;Laitica;Laitica;;Laitica;;;;;;;;;x
b_laitica_adj;Laitican;;laiticer;;;;;;;;;;;x
b_lamica;Lamica;Lamica;Lamica;;Lamica;;;;;;;;;x
b_lamica_adj;Lamican;;lamicer;;;;;;;;;;;x
b_lantica;Lantica;Lantica;Lantica;;Lantica;;;;;;;;;x
b_lantica_adj;Lantican;;lanticer;;;;;;;;;;;x
b_laonikida;Laonikida;Laonikida;Laonikida;;Laonikida;;;;;;;;;x
b_laonikida_adj;Laonikidan;;laonikider;;;;;;;;;;;x
b_lapiraselo;Lapiraselo;Lapiraselo;Lapiraselo;;Lapiraselo;;;;;;;;;x
b_lapiraselo_adj;Lapiraselian;;lapiraseler;;;;;;;;;;;x
b_lapounisos;Lapounisos;Lapounisos;Lapounisos;;Lapounisos;;;;;;;;;x
b_lapounisos_adj;Lapounisosian;;lapounisoser;;;;;;;;;;;x
b_larica;Larica;Larica;Larica;;Larica;;;;;;;;;x
b_larica_adj;Larican;;laricer;;;;;;;;;;;x
b_larnica;Larnica;Larnica;Larnica;;Larnica;;;;;;;;;x
b_larnica_adj;Larnican;;larnicer;;;;;;;;;;;x
b_laspaianos;Laspaianos;Laspaianos;Laspaianos;;Laspaianos;;;;;;;;;x
b_laspaianos_adj;Laspaianosian;;laspaianoser;;;;;;;;;;;x
b_laurentino;Laurentino;Laurentino;Laurentino;;Laurentino;;;;;;;;;x
b_laurentino_adj;Laurentinian;;laurentiner;;;;;;;;;;;x
b_laurentino_2;Laurentino;Laurentino;Laurentino;;Laurentino;;;;;;;;;x
b_laurentino_2_adj;Laurentinian;;laurentiner;;;;;;;;;;;x
b_laurentino_3;Laurentino;Laurentino;Laurentino;;Laurentino;;;;;;;;;x
b_laurentino_3_adj;Laurentinian;;laurentiner;;;;;;;;;;;x
b_laverni;Laverni;Laverni;Laverni;;Laverni;;;;;;;;;x
b_laverni_adj;Lavernian;;laverner;;;;;;;;;;;x
b_ledanni;Ledanni;Ledanni;Ledanni;;Ledanni;;;;;;;;;x
b_ledanni_adj;Ledannian;;ledanner;;;;;;;;;;;x
b_lederi;Lederi;Lederi;Lederi;;Lederi;;;;;;;;;x
b_lederi_adj;Lederian;;lederer;;;;;;;;;;;x
b_lenini;Lenini;Lenini;Lenini;;Lenini;;;;;;;;;x
b_lenini_adj;Leninian;;leniner;;;;;;;;;;;x
b_leonopol;Leonopol;Leonopol;Leonopol;;Leonopol;;;;;;;;;x
b_leonopol_adj;Leonopolian;;leonopoler;;;;;;;;;;;x
b_leontina;Leontina;Leontina;Leontina;;Leontina;;;;;;;;;x
b_leontina_adj;Leontinan;;leontiner;;;;;;;;;;;x
b_lepe;Lepe;Lepe;Lepe;;Lepe;;;;;;;;;x
b_lepe_adj;Lepean;;leper;;;;;;;;;;;x
b_lepe_2;Lepe;Lepe;Lepe;;Lepe;;;;;;;;;x
b_lepe_2_adj;Lepean;;leper;;;;;;;;;;;x
b_lepe_3;Lepe;Lepe;Lepe;;Lepe;;;;;;;;;x
b_lepe_3_adj;Lepean;;leper;;;;;;;;;;;x
b_lepe_4;Lepe;Lepe;Lepe;;Lepe;;;;;;;;;x
b_lepe_4_adj;Lepean;;leper;;;;;;;;;;;x
b_lepe_5;Lepe;Lepe;Lepe;;Lepe;;;;;;;;;x
b_lepe_5_adj;Lepean;;leper;;;;;;;;;;;x
b_lesica;Lesica;Lesica;Lesica;;Lesica;;;;;;;;;x
b_lesica_adj;Lesican;;lesicer;;;;;;;;;;;x
b_lesniki;Lesniki;Lesniki;Lesniki;;Lesniki;;;;;;;;;x
b_lesniki_adj;Lesnikian;;lesniker;;;;;;;;;;;x
b_lessandra;Lessandra;Lessandra;Lessandra;;Lessandra;;;;;;;;;x
b_lessandra_adj;Lessandran;;lessandrer;;;;;;;;;;;x
b_lessandra_2;Lessandra;Lessandra;Lessandra;;Lessandra;;;;;;;;;x
b_lessandra_2_adj;Lessandran;;lessandrer;;;;;;;;;;;x
b_lessandra_3;Lessandra;Lessandra;Lessandra;;Lessandra;;;;;;;;;x
b_lessandra_3_adj;Lessandran;;lessandrer;;;;;;;;;;;x
b_lessandra_4;Lessandra;Lessandra;Lessandra;;Lessandra;;;;;;;;;x
b_lessandra_4_adj;Lessandran;;lessandrer;;;;;;;;;;;x
b_lessandra_5;Lessandra;Lessandra;Lessandra;;Lessandra;;;;;;;;;x
b_lessandra_5_adj;Lessandran;;lessandrer;;;;;;;;;;;x
b_lessica;Lessica;Lessica;Lessica;;Lessica;;;;;;;;;x
b_lessica_adj;Lessican;;lessicer;;;;;;;;;;;x
b_leuketos;Leuketos;Leuketos;Leuketos;;Leuketos;;;;;;;;;x
b_leuketos_adj;Leuketosian;;leuketoser;;;;;;;;;;;x
b_levenida;Levenida;Levenida;Levenida;;Levenida;;;;;;;;;x
b_levenida_adj;Levenidan;;levenider;;;;;;;;;;;x
b_liccino;Liccino;Liccino;Liccino;;Liccino;;;;;;;;;x
b_liccino_adj;Liccinian;;licciner;;;;;;;;;;;x
b_limistratica;Limistratica;Limistratica;Limistratica;;Limistratica;;;;;;;;;x
b_limistratica_adj;Limistratican;;limistraticer;;;;;;;;;;;x
b_linimea;Linimea;Linimea;Linimea;;Linimea;;;;;;;;;x
b_linimea_adj;Linimean;;linimer;;;;;;;;;;;x
b_lior;Lior;Lior;Lior;;Lior;;;;;;;;;x
b_lior_adj;Liorian;;liorer;;;;;;;;;;;x
b_lisino;Lisino;Lisino;Lisino;;Lisino;;;;;;;;;x
b_lisino_adj;Lisinian;;lisiner;;;;;;;;;;;x
b_lissa;Lissa;Lissa;Lissa;;Lissa;;;;;;;;;x
b_lissa_adj;Lissan;;lisser;;;;;;;;;;;x
b_livenik;Livenik;Livenik;Livenik;;Livenik;;;;;;;;;x
b_livenik_adj;Livenikian;;liveniker;;;;;;;;;;;x
b_lomiricento;Lomiricento;Lomiricento;Lomiricento;;Lomiricento;;;;;;;;;x
b_lomiricento_adj;Lomiricentian;;lomiricenter;;;;;;;;;;;x
b_lompari;Lompari;Lompari;Lompari;;Lompari;;;;;;;;;x
b_lompari_adj;Lomparian;;lomparer;;;;;;;;;;;x
b_lompari_2;Lompari;Lompari;Lompari;;Lompari;;;;;;;;;x
b_lompari_2_adj;Lomparian;;lomparer;;;;;;;;;;;x
b_lonna;Lonna;Lonna;Lonna;;Lonna;;;;;;;;;x
b_lonna_adj;Lonnan;;lonner;;;;;;;;;;;x
b_lonna_2;Lonna;Lonna;Lonna;;Lonna;;;;;;;;;x
b_lonna_2_adj;Lonnan;;lonner;;;;;;;;;;;x
b_lopyatino;Lopyatino;Lopyatino;Lopyatino;;Lopyatino;;;;;;;;;x
b_lopyatino_adj;Lopyatinian;;lopyatiner;;;;;;;;;;;x
b_lostriciana;Lostriciana;Lostriciana;Lostriciana;;Lostriciana;;;;;;;;;x
b_lostriciana_adj;Lostricianan;;lostricianer;;;;;;;;;;;x
b_lotesica;Lotesica;Lotesica;Lotesica;;Lotesica;;;;;;;;;x
b_lotesica_adj;Lotesican;;lotesicer;;;;;;;;;;;x
b_lotua;Lotua;Lotua;Lotua;;Lotua;;;;;;;;;x
b_lotua_adj;Lotuan;;loter;;;;;;;;;;;x
b_lotua_2;Lotua;Lotua;Lotua;;Lotua;;;;;;;;;x
b_lotua_2_adj;Lotuan;;loter;;;;;;;;;;;x
b_lotua_3;Lotua;Lotua;Lotua;;Lotua;;;;;;;;;x
b_lotua_3_adj;Lotuan;;loter;;;;;;;;;;;x
b_lotua_4;Lotua;Lotua;Lotua;;Lotua;;;;;;;;;x
b_lotua_4_adj;Lotuan;;loter;;;;;;;;;;;x
b_luciana;Luciana;Luciana;Luciana;;Luciana;;;;;;;;;x
b_luciana_adj;Lucianan;;lucianer;;;;;;;;;;;x
b_lucica;Lucica;Lucica;Lucica;;Lucica;;;;;;;;;x
b_lucica_adj;Lucican;;lucicer;;;;;;;;;;;x
b_ludice;Ludice;Ludice;Ludice;;Ludice;;;;;;;;;x
b_ludice_adj;Ludicean;;ludicer;;;;;;;;;;;x
b_ludice_2;Ludice;Ludice;Ludice;;Ludice;;;;;;;;;x
b_ludice_2_adj;Ludicean;;ludicer;;;;;;;;;;;x
b_ludice_3;Ludice;Ludice;Ludice;;Ludice;;;;;;;;;x
b_ludice_3_adj;Ludicean;;ludicer;;;;;;;;;;;x
b_ludice_4;Ludice;Ludice;Ludice;;Ludice;;;;;;;;;x
b_ludice_4_adj;Ludicean;;ludicer;;;;;;;;;;;x
b_ludorica;Ludorica;Ludorica;Ludorica;;Ludorica;;;;;;;;;x
b_ludorica_adj;Ludorican;;ludoricer;;;;;;;;;;;x
b_lusica;Lusica;Lusica;Lusica;;Lusica;;;;;;;;;x
b_lusica_adj;Lusican;;lusicer;;;;;;;;;;;x
b_mafformica;Mafformica;Mafformica;Mafformica;;Mafformica;;;;;;;;;x
b_mafformica_adj;Mafformican;;mafformicer;;;;;;;;;;;x
b_mafformica_2;Mafformica;Mafformica;Mafformica;;Mafformica;;;;;;;;;x
b_mafformica_2_adj;Mafformican;;mafformicer;;;;;;;;;;;x
b_magnasipol;Magnasipol;Magnasipol;Magnasipol;;Magnasipol;;;;;;;;;x
b_magnasipol_adj;Magnasipolian;;magnasipoler;;;;;;;;;;;x
b_magnasipol_2;Magnasipol;Magnasipol;Magnasipol;;Magnasipol;;;;;;;;;x
b_magnasipol_2_adj;Magnasipolian;;magnasipoler;;;;;;;;;;;x
b_magnasipol_3;Magnasipol;Magnasipol;Magnasipol;;Magnasipol;;;;;;;;;x
b_magnasipol_3_adj;Magnasipolian;;magnasipoler;;;;;;;;;;;x
b_mahroy;Mahroy;Mahroy;Mahroy;;Mahroy;;;;;;;;;x
b_mahroy_adj;Mahroian;;mahroer;;;;;;;;;;;x
b_makarbos;Makarbos;Makarbos;Makarbos;;Makarbos;;;;;;;;;x
b_makarbos_adj;Makarbosian;;makarboser;;;;;;;;;;;x
b_malo_ristovo;Malo Ristovo;Malo Ristovo;Malo Ristovo;;Malo Ristovo;;;;;;;;;x
b_malo_ristovo_adj;Malo Ristovian;;Malo Ristover;;;;;;;;;;;x
b_manes;Manes;Manes;Manes;;Manes;;;;;;;;;x
b_manes_adj;Manesian;;maneser;;;;;;;;;;;x
b_manseretti;Manseretti;Manseretti;Manseretti;;Manseretti;;;;;;;;;x
b_manseretti_adj;Manserettian;;manseretter;;;;;;;;;;;x
b_mansica;Mansica;Mansica;Mansica;;Mansica;;;;;;;;;x
b_mansica_adj;Mansican;;mansicer;;;;;;;;;;;x
b_mansica_2;Mansica;Mansica;Mansica;;Mansica;;;;;;;;;x
b_mansica_2_adj;Mansican;;mansicer;;;;;;;;;;;x
b_manuvishte;Manuvishte;Manuvishte;Manuvishte;;Manuvishte;;;;;;;;;x
b_manuvishte_adj;Manuvishtean;;manuvishter;;;;;;;;;;;x
b_manuvishte_2;Manuvishte;Manuvishte;Manuvishte;;Manuvishte;;;;;;;;;x
b_manuvishte_2_adj;Manuvishtean;;manuvishter;;;;;;;;;;;x
b_maratica;Maratica;Maratica;Maratica;;Maratica;;;;;;;;;x
b_maratica_adj;Maratican;;maraticer;;;;;;;;;;;x
b_marcia;Marcia;Marcia;Marcia;;Marcia;;;;;;;;;x
b_marcia_adj;Marcian;;marcer;;;;;;;;;;;x
b_marevo;Marevo;Marevo;Marevo;;Marevo;;;;;;;;;x
b_marevo_adj;Marevian;;marever;;;;;;;;;;;x
b_marhammand;Marhammand;Marhammand;Marhammand;;Marhammand;;;;;;;;;x
b_marhammand_adj;Marhammandian;;marhammander;;;;;;;;;;;x
b_markay;Markay;Markay;Markay;;Markay;;;;;;;;;x
b_markay_adj;Markaian;;markaer;;;;;;;;;;;x
b_markay_2;Markay;Markay;Markay;;Markay;;;;;;;;;x
b_markay_2_adj;Markaian;;markaer;;;;;;;;;;;x
b_markay_3;Markay;Markay;Markay;;Markay;;;;;;;;;x
b_markay_3_adj;Markaian;;markaer;;;;;;;;;;;x
b_marmopol;Marmopol;Marmopol;Marmopol;;Marmopol;;;;;;;;;x
b_marmopol_adj;Marmopolian;;marmopoler;;;;;;;;;;;x
b_marna;Marna;Marna;Marna;;Marna;;;;;;;;;x
b_marna_adj;Marnan;;marner;;;;;;;;;;;x
b_marnica;Marnica;Marnica;Marnica;;Marnica;;;;;;;;;x
b_marnica_adj;Marnican;;marnicer;;;;;;;;;;;x
b_maroion;Maroion;Maroion;Maroion;;Maroion;;;;;;;;;x
b_maroion_adj;Maroionian;;maroioner;;;;;;;;;;;x
b_marrisea;Marrisea;Marrisea;Marrisea;;Marrisea;;;;;;;;;x
b_marrisea_adj;Marrisean;;marriser;;;;;;;;;;;x
b_marvania;Marvania;Marvania;Marvania;;Marvania;;;;;;;;;x
b_marvania_adj;Marvanian;;marvaner;;;;;;;;;;;x
b_marzabaxtar;Marzabaxtar;Marzabaxtar;Marzabaxtar;;Marzabaxtar;;;;;;;;;x
b_marzabaxtar_adj;Marzabaxtarian;;marzabaxtarer;;;;;;;;;;;x
b_marzabaxtar_2;Marzabaxtar;Marzabaxtar;Marzabaxtar;;Marzabaxtar;;;;;;;;;x
b_marzabaxtar_2_adj;Marzabaxtarian;;marzabaxtarer;;;;;;;;;;;x
b_marzabaxtar_3;Marzabaxtar;Marzabaxtar;Marzabaxtar;;Marzabaxtar;;;;;;;;;x
b_marzabaxtar_3_adj;Marzabaxtarian;;marzabaxtarer;;;;;;;;;;;x
b_masovitse;Masovitse;Masovitse;Masovitse;;Masovitse;;;;;;;;;x
b_masovitse_adj;Masovitsean;;masovitser;;;;;;;;;;;x
b_massi;Massi;Massi;Massi;;Massi;;;;;;;;;x
b_massi_adj;Massian;;masser;;;;;;;;;;;x
b_mattarida;Mattarida;Mattarida;Mattarida;;Mattarida;;;;;;;;;x
b_mattarida_adj;Mattaridan;;mattarider;;;;;;;;;;;x
b_mattarida_2;Mattarida;Mattarida;Mattarida;;Mattarida;;;;;;;;;x
b_mattarida_2_adj;Mattaridan;;mattarider;;;;;;;;;;;x
b_mattarida_3;Mattarida;Mattarida;Mattarida;;Mattarida;;;;;;;;;x
b_mattarida_3_adj;Mattaridan;;mattarider;;;;;;;;;;;x
b_mattarida_4;Mattarida;Mattarida;Mattarida;;Mattarida;;;;;;;;;x
b_mattarida_4_adj;Mattaridan;;mattarider;;;;;;;;;;;x
b_mattarida_5;Mattarida;Mattarida;Mattarida;;Mattarida;;;;;;;;;x
b_mattarida_5_adj;Mattaridan;;mattarider;;;;;;;;;;;x
b_mefedos;Mefedos;Mefedos;Mefedos;;Mefedos;;;;;;;;;x
b_mefedos_adj;Mefedosian;;mefedoser;;;;;;;;;;;x
b_meguna;Meguna;Meguna;Meguna;;Meguna;;;;;;;;;x
b_meguna_adj;Megunan;;meguner;;;;;;;;;;;x
b_meguna_2;Meguna;Meguna;Meguna;;Meguna;;;;;;;;;x
b_meguna_2_adj;Megunan;;meguner;;;;;;;;;;;x
b_megurster;Megurster;Megurster;Megurster;;Megurster;;;;;;;;;x
b_megurster_adj;Megursterian;;megursterer;;;;;;;;;;;x
b_melaniki;Melaniki;Melaniki;Melaniki;;Melaniki;;;;;;;;;x
b_melaniki_adj;Melanikian;;melaniker;;;;;;;;;;;x
b_melitica;Melitica;Melitica;Melitica;;Melitica;;;;;;;;;x
b_melitica_adj;Melitican;;meliticer;;;;;;;;;;;x
b_memgil;Memgil;Memgil;Memgil;;Memgil;;;;;;;;;x
b_memgil_adj;Memgilian;;memgiler;;;;;;;;;;;x
b_meninia;Meninia;Meninia;Meninia;;Meninia;;;;;;;;;x
b_meninia_adj;Meninian;;meniner;;;;;;;;;;;x
b_menirgard;Menirgard;Menirgard;Menirgard;;Menirgard;;;;;;;;;x
b_menirgard_adj;Menirgardian;;menirgarder;;;;;;;;;;;x
b_mennosos;Mennosos;Mennosos;Mennosos;;Mennosos;;;;;;;;;x
b_mennosos_adj;Mennososian;;mennososer;;;;;;;;;;;x
b_menoniki;Menoniki;Menoniki;Menoniki;;Menoniki;;;;;;;;;x
b_menoniki_adj;Menonikian;;menoniker;;;;;;;;;;;x
b_merjharsad;Merjharsad;Merjharsad;Merjharsad;;Merjharsad;;;;;;;;;x
b_merjharsad_adj;Merjharsadian;;merjharsader;;;;;;;;;;;x
b_mersea;Mersea;Mersea;Mersea;;Mersea;;;;;;;;;x
b_mersea_adj;Mersean;;merser;;;;;;;;;;;x
b_mersea_2;Mersea;Mersea;Mersea;;Mersea;;;;;;;;;x
b_mersea_2_adj;Mersean;;merser;;;;;;;;;;;x
b_mersea_3;Mersea;Mersea;Mersea;;Mersea;;;;;;;;;x
